Frame Num.,KeyFrame?,App latency
0.0,1.0,81.7099609375
1.0,0.0,49.46728515625
2.0,0.0,23.00830078125
3.0,0.0,16.24951171875
4.0,0.0,16.68896484375
5.0,0.0,16.576171875
6.0,0.0,17.025390625
7.0,0.0,17.12255859375
8.0,0.0,16.59326171875
9.0,0.0,16.98681640625
10.0,0.0,16.9150390625
11.0,0.0,17.12890625
12.0,0.0,16.5029296875
13.0,0.0,17.693359375
14.0,0.0,16.8818359375
15.0,1.0,18.2109375
16.0,0.0,16.294921875
17.0,0.0,16.6826171875
18.0,0.0,16.94287109375
19.0,0.0,16.73681640625
20.0,0.0,15.244140625
21.0,0.0,15.25830078125
22.0,0.0,15.5830078125
23.0,0.0,16.56201171875
24.0,0.0,16.505859375
25.0,0.0,16.341796875
26.0,0.0,16.34423828125
27.0,0.0,16.10888671875
28.0,0.0,16.126953125
29.0,0.0,16.7568359375
30.0,1.0,18.9189453125
31.0,0.0,15.9404296875
32.0,0.0,15.27880859375
33.0,0.0,15.4384765625
34.0,0.0,15.73486328125
35.0,0.0,57.3671875
36.0,0.0,17.22021484375
37.0,0.0,16.552734375
38.0,0.0,16.1767578125
39.0,0.0,16.57275390625
40.0,0.0,16.82421875
41.0,0.0,17.07763671875
42.0,0.0,17.55126953125
43.0,0.0,16.90478515625
44.0,0.0,17.6884765625
45.0,1.0,21.67041015625
46.0,0.0,16.92431640625
47.0,0.0,17.74609375
48.0,0.0,17.61083984375
49.0,0.0,17.4189453125
50.0,0.0,16.24951171875
51.0,0.0,16.583984375
52.0,0.0,16.669921875
53.0,0.0,16.609375
54.0,0.0,16.6640625
55.0,0.0,16.01123046875
56.0,0.0,16.44677734375
57.0,0.0,15.693359375
58.0,0.0,15.07373046875
59.0,0.0,15.5732421875
60.0,1.0,20.62890625
61.0,0.0,17.20068359375
62.0,0.0,15.47265625
63.0,0.0,15.955078125
64.0,0.0,16.193359375
65.0,0.0,16.72119140625
66.0,0.0,17.03466796875
67.0,0.0,16.69287109375
68.0,0.0,17.013671875
69.0,0.0,16.64306640625
70.0,0.0,16.328125
71.0,0.0,56.65771484375
72.0,0.0,15.84765625
73.0,0.0,16.40283203125
74.0,0.0,15.53662109375
75.0,1.0,23.80224609375
76.0,0.0,16.9873046875
77.0,0.0,16.662109375
78.0,0.0,16.6044921875
79.0,0.0,16.47265625
80.0,0.0,16.4833984375
81.0,0.0,15.8837890625
82.0,0.0,15.30859375
83.0,0.0,15.42822265625
84.0,0.0,16.5439453125
85.0,0.0,16.72314453125
86.0,0.0,16.9091796875
87.0,0.0,16.4609375
88.0,0.0,16.60107421875
89.0,0.0,16.720703125
90.0,1.0,24.7666015625
91.0,0.0,17.6708984375
92.0,0.0,15.6630859375
93.0,0.0,16.390625
94.0,0.0,16.37255859375
95.0,0.0,16.80078125
96.0,0.0,16.51708984375
97.0,0.0,16.47900390625
98.0,0.0,16.4990234375
99.0,0.0,16.6748046875
100.0,0.0,17.5458984375
101.0,0.0,16.7607421875
102.0,0.0,16.40673828125
103.0,0.0,15.31201171875
104.0,0.0,16.833984375
105.0,1.0,27.14306640625
106.0,0.0,19.55078125
107.0,0.0,51.04736328125
108.0,0.0,16.8564453125
109.0,0.0,17.00830078125
110.0,0.0,16.53125
111.0,0.0,16.625
112.0,0.0,16.67578125
113.0,0.0,15.298828125
114.0,0.0,15.265625
115.0,0.0,15.759765625
116.0,0.0,16.9501953125
117.0,0.0,16.94970703125
118.0,0.0,16.53076171875
119.0,0.0,17.41943359375
120.0,1.0,28.75341796875
121.0,0.0,19.91796875
122.0,0.0,15.31591796875
123.0,0.0,16.18701171875
124.0,0.0,16.60107421875
125.0,0.0,16.61572265625
126.0,0.0,16.8837890625
127.0,0.0,15.64599609375
128.0,0.0,15.72021484375
129.0,0.0,16.43701171875
130.0,0.0,16.51171875
131.0,0.0,15.93408203125
132.0,0.0,16.31005859375
133.0,0.0,15.8984375
134.0,0.0,16.14111328125
135.0,1.0,28.8388671875
136.0,0.0,19.2158203125
137.0,0.0,15.60009765625
138.0,0.0,15.35791015625
139.0,0.0,15.2099609375
140.0,0.0,16.759765625
141.0,0.0,16.7041015625
142.0,0.0,16.67919921875
143.0,0.0,57.693359375
144.0,0.0,16.66796875
145.0,0.0,16.75439453125
146.0,0.0,16.158203125
147.0,0.0,16.54931640625
148.0,0.0,16.5380859375
149.0,0.0,16.5
150.0,1.0,29.619140625
151.0,0.0,17.52734375
152.0,0.0,16.75048828125
153.0,0.0,16.455078125
154.0,0.0,16.2734375
155.0,0.0,16.39501953125
156.0,0.0,16.3251953125
157.0,0.0,16.4951171875
158.0,0.0,16.78759765625
159.0,0.0,17.26025390625
160.0,0.0,17.0087890625
161.0,0.0,16.5810546875
162.0,0.0,16.404296875
163.0,0.0,16.7509765625
164.0,0.0,16.48486328125
165.0,1.0,38.11865234375
166.0,0.0,20.4921875
167.0,0.0,17.45458984375
168.0,0.0,15.42626953125
169.0,0.0,16.89599609375
170.0,0.0,15.41455078125
171.0,0.0,17.05224609375
172.0,0.0,16.83837890625
173.0,0.0,15.4013671875
174.0,0.0,16.94140625
175.0,0.0,16.09765625
176.0,0.0,15.3388671875
177.0,0.0,16.7236328125
178.0,0.0,16.53662109375
179.0,0.0,57.0048828125
180.0,1.0,32.14013671875
181.0,0.0,20.50244140625
182.0,0.0,16.958984375
183.0,0.0,16.58349609375
184.0,0.0,15.326171875
185.0,0.0,15.7490234375
186.0,0.0,16.2529296875
187.0,0.0,16.76123046875
188.0,0.0,16.47998046875
189.0,0.0,16.86279296875
190.0,0.0,17.091796875
191.0,0.0,15.78759765625
192.0,0.0,15.43017578125
193.0,0.0,16.572265625
194.0,0.0,15.533203125
195.0,1.0,36.42822265625
196.0,0.0,20.14794921875
197.0,0.0,18.615234375
198.0,0.0,16.7626953125
199.0,0.0,15.44287109375
200.0,0.0,15.26708984375
201.0,0.0,15.18115234375
202.0,0.0,15.41162109375
203.0,0.0,15.60400390625
204.0,0.0,15.51708984375
205.0,0.0,15.154296875
206.0,0.0,15.654296875
207.0,0.0,15.64306640625
208.0,0.0,15.6689453125
209.0,0.0,15.486328125
210.0,1.0,30.35693359375
211.0,0.0,16.67724609375
212.0,0.0,16.01904296875
213.0,0.0,15.1171875
214.0,0.0,15.279296875
215.0,0.0,54.13916015625
216.0,0.0,15.77587890625
217.0,0.0,15.1259765625
218.0,0.0,15.24609375
219.0,0.0,15.30517578125
220.0,0.0,15.12109375
221.0,0.0,15.29931640625
222.0,0.0,16.6201171875
223.0,0.0,16.24462890625
224.0,0.0,15.4169921875
225.0,1.0,38.80029296875
226.0,0.0,17.15771484375
227.0,0.0,16.6220703125
228.0,0.0,15.19189453125
229.0,0.0,15.26025390625
230.0,0.0,15.8720703125
231.0,0.0,15.38623046875
232.0,0.0,15.33837890625
233.0,0.0,15.0458984375
234.0,0.0,16.1025390625
235.0,0.0,15.38720703125
236.0,0.0,15.265625
237.0,0.0,15.6572265625
238.0,0.0,16.01318359375
239.0,0.0,15.32275390625
240.0,1.0,43.544921875
241.0,0.0,17.01513671875
242.0,0.0,16.4970703125
243.0,0.0,15.70361328125
244.0,0.0,15.748046875
245.0,0.0,15.15380859375
246.0,0.0,15.2998046875
247.0,0.0,15.61572265625
248.0,0.0,15.46826171875
249.0,0.0,15.32421875
250.0,0.0,16.98828125
251.0,0.0,54.09814453125
252.0,0.0,16.99609375
253.0,0.0,16.42822265625
254.0,0.0,17.60302734375
255.0,1.0,52.72314453125
256.0,0.0,22.919921875
257.0,0.0,18.13671875
258.0,0.0,16.4609375
259.0,0.0,16.4619140625
260.0,0.0,14.86181640625
261.0,0.0,15.2744140625
262.0,0.0,14.931640625
263.0,0.0,15.49609375
264.0,0.0,15.20068359375
265.0,0.0,15.40087890625
266.0,0.0,15.5078125
267.0,0.0,15.45703125
268.0,0.0,15.7626953125
269.0,0.0,15.7060546875
270.0,1.0,40.35546875
271.0,0.0,17.26220703125
272.0,0.0,16.94873046875
273.0,0.0,15.26416015625
274.0,0.0,15.478515625
275.0,0.0,16.14404296875
276.0,0.0,15.24462890625
277.0,0.0,16.31591796875
278.0,0.0,15.02392578125
279.0,0.0,15.32666015625
280.0,0.0,15.4521484375
281.0,0.0,15.23388671875
282.0,0.0,15.6083984375
283.0,0.0,15.4150390625
284.0,0.0,16.82861328125
285.0,1.0,49.25634765625
286.0,0.0,38.5615234375
287.0,0.0,52.97607421875
288.0,0.0,16.42431640625
289.0,0.0,17.10302734375
290.0,0.0,18.57763671875
291.0,0.0,15.28759765625
292.0,0.0,15.42578125
293.0,0.0,15.5302734375
294.0,0.0,15.7421875
295.0,0.0,15.8369140625
296.0,0.0,15.3134765625
297.0,0.0,15.23583984375
298.0,0.0,15.4228515625
299.0,0.0,15.30712890625
300.0,1.0,41.97314453125
301.0,0.0,17.18017578125
302.0,0.0,16.45751953125
303.0,0.0,15.23974609375
304.0,0.0,15.3671875
305.0,0.0,15.2060546875
306.0,0.0,15.06201171875
307.0,0.0,15.57958984375
308.0,0.0,15.33544921875
309.0,0.0,15.1171875
310.0,0.0,15.462890625
311.0,0.0,15.38134765625
312.0,0.0,15.40185546875
313.0,0.0,15.56884765625
314.0,0.0,15.3759765625
315.0,1.0,49.42822265625
316.0,0.0,16.9482421875
317.0,0.0,16.3095703125
318.0,0.0,15.208984375
319.0,0.0,15.31982421875
320.0,0.0,15.19189453125
321.0,0.0,15.43896484375
322.0,0.0,15.10107421875
323.0,0.0,53.23388671875
324.0,0.0,15.58984375
325.0,0.0,15.59619140625
326.0,0.0,15.18212890625
327.0,0.0,15.27685546875
328.0,0.0,16.84814453125
329.0,0.0,15.28125
330.0,1.0,42.796875
331.0,0.0,17.76513671875
332.0,0.0,17.18212890625
333.0,0.0,15.4873046875
334.0,0.0,16.9482421875
335.0,0.0,15.20068359375
336.0,0.0,15.33544921875
337.0,0.0,15.15771484375
338.0,0.0,15.45654296875
339.0,0.0,15.16357421875
340.0,0.0,16.59619140625
341.0,0.0,16.39599609375
342.0,0.0,15.140625
343.0,0.0,15.83837890625
344.0,0.0,15.3125
345.0,1.0,43.00439453125
346.0,0.0,16.54296875
347.0,0.0,20.10009765625
348.0,0.0,16.9912109375
349.0,0.0,17.0146484375
350.0,0.0,16.86474609375
351.0,0.0,16.74169921875
352.0,0.0,16.2109375
353.0,0.0,17.14404296875
354.0,0.0,16.73486328125
355.0,0.0,15.69384765625
356.0,0.0,15.42529296875
357.0,0.0,15.3330078125
358.0,0.0,15.74462890625
359.0,0.0,54.00830078125
360.0,1.0,43.67822265625
361.0,0.0,17.22705078125
362.0,0.0,16.6572265625
363.0,0.0,15.4580078125
364.0,0.0,14.98681640625
365.0,0.0,15.81884765625
366.0,0.0,15.8447265625
367.0,0.0,15.4140625
368.0,0.0,15.7099609375
369.0,0.0,15.9111328125
370.0,0.0,15.2890625
371.0,0.0,16.9462890625
372.0,0.0,16.03173828125
373.0,0.0,15.1845703125
374.0,0.0,15.44384765625
375.0,1.0,43.52001953125
376.0,0.0,16.96044921875
377.0,0.0,19.51708984375
378.0,0.0,16.734375
379.0,0.0,20.9462890625
380.0,0.0,16.78369140625
381.0,0.0,15.19287109375
382.0,0.0,15.236328125
383.0,0.0,15.5
384.0,0.0,15.0400390625
385.0,0.0,14.98779296875
386.0,0.0,15.26025390625
387.0,0.0,15.15625
388.0,0.0,15.123046875
389.0,0.0,15.63427734375
390.0,1.0,20.91162109375
391.0,0.0,16.09716796875
392.0,0.0,15.22607421875
393.0,0.0,15.33203125
394.0,0.0,15.302734375
395.0,0.0,53.90771484375
396.0,0.0,15.81103515625
397.0,0.0,15.31005859375
398.0,0.0,15.17919921875
399.0,0.0,15.09814453125
400.0,0.0,15.0927734375
401.0,0.0,14.96728515625
402.0,0.0,16.12890625
403.0,0.0,15.60400390625
404.0,0.0,15.34814453125
405.0,1.0,24.2041015625
406.0,0.0,18.9990234375
407.0,0.0,15.0625
408.0,0.0,15.3837890625
409.0,0.0,15.42529296875
410.0,0.0,15.216796875
411.0,0.0,15.14697265625
412.0,0.0,15.10400390625
413.0,0.0,15.38330078125
414.0,0.0,16.63427734375
415.0,0.0,15.1474609375
416.0,0.0,15.330078125
417.0,0.0,15.208984375
418.0,0.0,15.17919921875
419.0,0.0,14.837890625
420.0,1.0,21.31103515625
421.0,0.0,16.27490234375
422.0,0.0,15.28955078125
423.0,0.0,15.38818359375
424.0,0.0,15.099609375
425.0,0.0,15.23095703125
426.0,0.0,15.52294921875
427.0,0.0,15.40283203125
428.0,0.0,15.1953125
429.0,0.0,14.998046875
430.0,0.0,15.236328125
431.0,0.0,54.3408203125
432.0,0.0,15.05126953125
433.0,0.0,15.22314453125
434.0,0.0,15.4052734375
435.0,1.0,21.38623046875
436.0,0.0,16.35693359375
437.0,0.0,15.478515625
438.0,0.0,15.189453125
439.0,0.0,15.44482421875
440.0,0.0,15.4208984375
441.0,0.0,15.19921875
442.0,0.0,15.33349609375
443.0,0.0,15.064453125
444.0,0.0,15.06201171875
445.0,0.0,15.4619140625
446.0,0.0,15.17919921875
447.0,0.0,14.97607421875
448.0,0.0,14.9052734375
449.0,0.0,15.037109375
450.0,1.0,20.50146484375
451.0,0.0,17.44873046875
452.0,0.0,15.65087890625
453.0,0.0,15.03564453125
454.0,0.0,15.7451171875
455.0,0.0,15.30908203125
456.0,0.0,15.4853515625
457.0,0.0,15.53857421875
458.0,0.0,15.39697265625
459.0,0.0,15.31494140625
460.0,0.0,16.4453125
461.0,0.0,16.56591796875
462.0,0.0,15.2900390625
463.0,0.0,15.4443359375
464.0,0.0,15.68310546875
465.0,1.0,24.1318359375
466.0,0.0,16.349609375
467.0,0.0,53.5205078125
468.0,0.0,16.263671875
469.0,0.0,15.318359375
470.0,0.0,14.880859375
471.0,0.0,15.5361328125
472.0,0.0,15.14453125
473.0,0.0,15.19189453125
474.0,0.0,15.16015625
475.0,0.0,15.2197265625
476.0,0.0,15.033203125
477.0,0.0,15.71533203125
478.0,0.0,15.11279296875
479.0,0.0,15.212890625
480.0,1.0,21.9482421875
481.0,0.0,16.64697265625
482.0,0.0,15.19287109375
483.0,0.0,15.33984375
484.0,0.0,15.35888671875
485.0,0.0,15.10546875
486.0,0.0,14.97119140625
487.0,0.0,14.89794921875
488.0,0.0,15.740234375
489.0,0.0,17.2509765625
490.0,0.0,15.16162109375
491.0,0.0,15.44384765625
492.0,0.0,16.13818359375
493.0,0.0,15.384765625
494.0,0.0,15.10302734375
495.0,1.0,26.67724609375
496.0,0.0,16.48095703125
497.0,0.0,15.60791015625
498.0,0.0,15.48828125
499.0,0.0,15.16796875
500.0,0.0,15.68994140625
501.0,0.0,16.1494140625
502.0,0.0,16.5654296875
503.0,0.0,53.31396484375
504.0,0.0,15.0771484375
505.0,0.0,15.28466796875
506.0,0.0,15.2373046875
507.0,0.0,15.0615234375
508.0,0.0,15.62646484375
509.0,0.0,16.86962890625
510.0,1.0,21.38720703125
511.0,0.0,17.037109375
512.0,0.0,15.44970703125
513.0,0.0,15.21337890625
514.0,0.0,15.66796875
515.0,0.0,16.1376953125
516.0,0.0,15.5341796875
517.0,0.0,15.40087890625
518.0,0.0,16.29296875
519.0,0.0,16.17626953125
520.0,0.0,16.1806640625
521.0,0.0,15.55712890625
522.0,0.0,15.10693359375
523.0,0.0,16.8984375
524.0,0.0,15.3564453125
525.0,1.0,21.0634765625
526.0,0.0,16.35400390625
527.0,0.0,15.11572265625
528.0,0.0,15.83349609375
529.0,0.0,15.08203125
530.0,0.0,15.05224609375
531.0,0.0,15.08203125
532.0,0.0,14.96484375
533.0,0.0,14.93408203125
534.0,0.0,17.060546875
535.0,0.0,15.35400390625
536.0,0.0,15.31787109375
537.0,0.0,15.20654296875
538.0,0.0,15.22314453125
539.0,0.0,58.73583984375
540.0,1.0,21.0869140625
541.0,0.0,16.80126953125
542.0,0.0,14.98291015625
543.0,0.0,15.2900390625
544.0,0.0,15.671875
545.0,0.0,15.2890625
546.0,0.0,15.61669921875
547.0,0.0,15.34228515625
548.0,0.0,15.47802734375
549.0,0.0,15.6357421875
550.0,0.0,15.5869140625
551.0,0.0,15.64306640625
552.0,0.0,16.23095703125
553.0,0.0,15.39404296875
554.0,0.0,33.77978515625
555.0,1.0,53.6376953125
556.0,0.0,24.25
557.0,0.0,16.509765625
558.0,0.0,16.0380859375
559.0,0.0,14.94873046875
560.0,0.0,16.07080078125
561.0,0.0,15.27587890625
562.0,0.0,15.17236328125
563.0,0.0,15.24755859375
564.0,0.0,15.4765625
565.0,0.0,15.3486328125
566.0,0.0,15.33251953125
567.0,0.0,15.19287109375
568.0,0.0,15.2998046875
569.0,0.0,15.099609375
570.0,1.0,40.0849609375
571.0,0.0,16.59326171875
572.0,0.0,17.18505859375
573.0,0.0,15.60009765625
574.0,0.0,15.15673828125
575.0,0.0,54.0068359375
576.0,0.0,20.6298828125
577.0,0.0,15.93896484375
578.0,0.0,15.79833984375
579.0,0.0,15.4326171875
580.0,0.0,15.5966796875
581.0,0.0,15.1162109375
582.0,0.0,15.30126953125
583.0,0.0,16.59716796875
584.0,0.0,15.36962890625
585.0,1.0,41.80712890625
586.0,0.0,16.953125
587.0,0.0,17.021484375
588.0,0.0,15.8994140625
589.0,0.0,16.8818359375
590.0,0.0,16.76611328125
591.0,0.0,15.34326171875
592.0,0.0,15.359375
593.0,0.0,15.08935546875
594.0,0.0,15.17822265625
595.0,0.0,16.94921875
596.0,0.0,16.3779296875
597.0,0.0,15.18505859375
598.0,0.0,15.34423828125
599.0,0.0,15.423828125
600.0,1.0,40.076171875
601.0,0.0,20.21826171875
602.0,0.0,20.06591796875
603.0,0.0,16.640625
604.0,0.0,16.1865234375
605.0,0.0,15.56494140625
606.0,0.0,16.28271484375
607.0,0.0,15.595703125
608.0,0.0,17.8046875
609.0,0.0,15.7998046875
610.0,0.0,15.85302734375
611.0,0.0,54.14404296875
612.0,0.0,16.38037109375
613.0,0.0,16.59375
614.0,0.0,18.71728515625
615.0,1.0,52.30078125
616.0,0.0,16.87548828125
617.0,0.0,15.86083984375
618.0,0.0,15.64208984375
619.0,0.0,15.466796875
620.0,0.0,16.298828125
621.0,0.0,15.61328125
622.0,0.0,15.4599609375
623.0,0.0,15.63623046875
624.0,0.0,15.2109375
625.0,0.0,15.08447265625
626.0,0.0,15.39794921875
627.0,0.0,15.11474609375
628.0,0.0,15.42529296875
629.0,0.0,15.244140625
630.0,1.0,38.58203125
631.0,0.0,16.5029296875
632.0,0.0,16.91796875
633.0,0.0,15.1494140625
634.0,0.0,15.40771484375
635.0,0.0,15.591796875
636.0,0.0,15.25
637.0,0.0,15.68359375
638.0,0.0,15.3046875
639.0,0.0,15.56298828125
640.0,0.0,15.37060546875
641.0,0.0,15.255859375
642.0,0.0,15.294921875
643.0,0.0,15.1201171875
644.0,0.0,15.02197265625
645.0,1.0,37.70263671875
646.0,0.0,16.18994140625
647.0,0.0,55.18896484375
648.0,0.0,15.33349609375
649.0,0.0,15.4775390625
650.0,0.0,15.7353515625
651.0,0.0,15.50390625
652.0,0.0,15.4150390625
653.0,0.0,15.474609375
654.0,0.0,15.60400390625
655.0,0.0,15.65576171875
656.0,0.0,15.6943359375
657.0,0.0,15.49462890625
658.0,0.0,16.2685546875
659.0,0.0,15.43798828125
660.0,1.0,37.18701171875
661.0,0.0,16.75537109375
662.0,0.0,16.73388671875
663.0,0.0,15.36328125
664.0,0.0,17.44677734375
665.0,0.0,16.76513671875
666.0,0.0,16.5009765625
667.0,0.0,17.10888671875
668.0,0.0,16.8349609375
669.0,0.0,17.02587890625
670.0,0.0,15.78271484375
671.0,0.0,15.1318359375
672.0,0.0,15.60302734375
673.0,0.0,15.45703125
674.0,0.0,15.587890625
675.0,1.0,38.7734375
676.0,0.0,19.8359375
677.0,0.0,19.66015625
678.0,0.0,16.375
679.0,0.0,16.419921875
680.0,0.0,16.28759765625
681.0,0.0,16.53271484375
682.0,0.0,16.87890625
683.0,0.0,55.48583984375
684.0,0.0,15.5810546875
685.0,0.0,15.90185546875
686.0,0.0,15.5029296875
687.0,0.0,15.61572265625
688.0,0.0,15.67578125
689.0,0.0,15.9443359375
690.0,1.0,40.615234375
691.0,0.0,17.3056640625
692.0,0.0,16.99853515625
693.0,0.0,15.6376953125
694.0,0.0,15.779296875
695.0,0.0,15.60498046875
696.0,0.0,15.662109375
697.0,0.0,15.166015625
698.0,0.0,15.3125
699.0,0.0,15.48779296875
700.0,0.0,15.744140625
701.0,0.0,15.81982421875
702.0,0.0,15.783203125
703.0,0.0,16.01708984375
704.0,0.0,15.75537109375
705.0,1.0,39.970703125
706.0,0.0,16.54736328125
707.0,0.0,16.990234375
708.0,0.0,15.693359375
709.0,0.0,16.55224609375
710.0,0.0,15.53369140625
711.0,0.0,21.732421875
712.0,0.0,15.48486328125
713.0,0.0,16.541015625
714.0,0.0,16.23779296875
715.0,0.0,16.400390625
716.0,0.0,15.693359375
717.0,0.0,16.43212890625
718.0,0.0,15.43701171875
719.0,0.0,56.7861328125
720.0,1.0,40.16015625
721.0,0.0,17.6689453125
722.0,0.0,16.62646484375
723.0,0.0,15.44677734375
724.0,0.0,15.10205078125
725.0,0.0,15.31396484375
726.0,0.0,15.61181640625
727.0,0.0,15.39306640625
728.0,0.0,15.541015625
729.0,0.0,15.494140625
730.0,0.0,15.2998046875
